"address","totalTxs","totalVolume"
"0x9e102f3f97e7ef2550f569ce550833c9bfaab7d1","10","1022.74381"
"0x9e114efbc628ee8559e729929211627e4e3be32d","3","1491.74049"
"0x9e11dc1f53ab90faba6599e30befeb3a375fb3a2","6","6139.79692"
"0x9e129370346aec4525b9c705408a09bce86295fa","3","1167.32236"
"0x9e15718989702149b9c39a422ee6dbd9c9b0b21c","4","8321.31998"
"0x9e16a7785336f411796bbdd2246e13d506009c59","5","3709.52735"
"0x9e17a3b4ff1742b40c82128799ebe4ac10b75f6f","3","1233.79113"
"0x9e1de22c24f68cc7ba5add6a90ff10fe092b7c5e","5","1197.00664"
"0x9e2066324f110287eef7c423bc3798ca49685e51","2","1385.51784"
"0x9e21f8539224953e9242e6e37152b7f595223762","2","1582.20462"
"0x9e25b5e2c31d948743528f3424ab76987a2b96d6","2","82371.21693"
"0x9e27acd647ae3759cd17b91692676b6ca52ce211","5","21156.21308"
"0x9e27ea9b6d02ea5859a7883a6ef5effae88964fa","13","3171.49671"
"0x9e2e00aab67c3a7b827eb3e431c4a6c2077510a6","3","2362.39606"
"0x9e2e430dfb3dbd6cd16c1c17bd358aa804bd3978","13","1115.67651"
"0x9e2f9071d4fc8d25411cfdbff5c3c8fde13a614e","5","3163.77673"
"0x9e33fef28a75303b4feb7b4c713c27fed2ac78dd","3","48049.32729"
"0x9e35625e421fddb901afddbf2b6de1c23574a49b","5","70095.50258"
"0x9e38d9d6c88183c611ab96e00fa6a8dfcaa0dd8c","2","12785.40847"
"0x9e3979d83d1a438bf902e607bf19489c0cb44567","6","3459.12354"
"0x9e3a15528f7a96dea81ca702ef49713fe65e8f0e","6","9777.94467"
"0x9e3bcf89caa56f2e52aaf74a707335cb9a7b68a5","7","1977.8051"
"0x9e3c9a1472d40e3924fb26602a1b491e9a2b078c","3","28103.58491"
"0x9e3f004a289035d5629ef3eb923b0b2017f0188b","2","1826.04807"
"0x9e4015ac6ac8d49aa13633020e26d39f9666ece2","6","3283.54088"
"0x9e406b2c2021966f3983e899643609c45e3bbffe","2","158897.47879"
"0x9e41d24c4e4d02309eb9a71ee2ad220ad1829edf","6","127143.72257"
"0x9e42a55e3bc08c602dcc6189052f3b5e9ff59f7e","2","4112.23156"
"0x9e46804c5cbdd6f11872386914745d4985f1b2c5","3","1687.58073"
"0x9e48057d1bd9f18eef50bc9ecd72087ba5e2625f","12","4242.1334"
"0x9e4977972cb8a95fdf2cf9bda269ebdb2dcaea35","19","4004.58879"
"0x9e497e4c96bb0f2ef6c03b7365a7a3322d97bafa","4","23279.4937"
"0x9e4d92f6eaef2e2fd79f1a2884c1c12f5f3011dc","9","6696.11547"
"0x9e4eb6e360917fe633d1d757037aab14b1fb241d","2","28081.65616"
"0x9e4f322906a8eb4e94e5c809f920ff1bfb2fef8f","2","1617.86849"
"0x9e55f1678560fd2b345ac9a509df55bf732632f1","3","2918.45144"
"0x9e569855f7cf13e9418db5f0de0d82dbb99a79af","5","64805.43931"
"0x9e575c86934b02fdd30a537e2d6ff0761b81711e","7","5617.1575"
"0x9e59a19937237224b04aa25b293119ce1733dc58","3","13071.2774"
"0x9e59e818952beda47d20d7eba36f97813c072f01","13","3439.9689"
"0x9e5a57470a2a136a3d4de39e1996e05944c4b1fb","13","98474.25993"
"0x9e5fd8e36d5b08e166a18bb44c4ac191b6e0c7de","3","5729.95755"
"0x9e647540abd3c2dd08d8ffa4295325e7d2b22942","4","22877.26852"
"0x9e64831c3611d523615de861f31887891cb3fa76","6","10656.113"
"0x9e64d30ed85edb50061b0f7b9e74fe47793d7795","3","1842.05091"
"0x9e6688f74d6910f63206d7a5ef0fa625f2f25045","3","1035.1848"
"0x9e67316cca76837e940f54d7acb58a69c83a2b83","2","5060.44457"
"0x9e67b5d6f886d949043b98c68110cca1a61d27a4","26","66879.33676"
"0x9e6a6b070b87c2111a5b232a5cde86d5104942db","6","1141.32658"
"0x9e6b13c3c647df1e942fa1d83d96ce204e5f311e","5","1279.26931"
"0x9e6c254042b0081680b5e3d22c135e717bdd6d76","3","2072.34732"
"0x9e6e058c06c7ceeb6090e8438fc722f7d34188a3","2","100108.57704"
"0x9e71d129fd4e99022292ba9d09f6925ec00a9848","2","1243.19853"
"0x9e735cad3ecce6214b86f8d7602260ab5e62dcda","2","26159.50848"
"0x9e759a0313b24c1a297e5fd9e4e846f631d741ec","12","1249.51689"
"0x9e75a3554e3f7a16d4f707f3cab2bae41c2ed6b6","18","46304.59649"
"0x9e75a67056130c052f0060dbc75f69dafa3bf825","3","1117.12918"
"0x9e75d5cf5d6a1970e47bc3d37f3c21a878c321e9","3","23312.15315"
"0x9e776a6ae06d886c1029bb85558b53d73b4005b1","20","4459.92133"
"0x9e7fed902c2569438b8d8c2e81bb482ea5a9d20c","3","51010.80685"
"0x9e8073406ce51835e9a61398bed71640ce6cc258","2","4713.1808"
"0x9e808a4ee621d8989a4f4417c2f766109fe13201","2","2946.37599"
"0x9e80f8e0b48410b735840710e19b8d9bf1abe7fe","2","2320.80467"
"0x9e817382a12d2b1d15246c4d383beb8171bcdfa9","2","5646.60846"
"0x9e81eb69d79b839a4ffd9c4c44d112a71ed7505b","4","36418.85241"
"0x9e82c8c75fbbbd949f931a6dae6080f8cb89a1fa","4","16339.06168"
"0x9e8462dd0158075f5d4ff23c0324b22d0b5edbd4","7","1456.22569"
"0x9e84b55cb371f2b0f76eb5442dad85814b17a679","4","13337.63718"
"0x9e864c0e3b49ce521ffaadcc6f99bdeb8cdadc26","13","32194.06042"
"0x9e87efe543760f54b13ddfb34208fd4b287e63af","3","2994.1835"
"0x9e89a0b12bd9184835d063712f92d89ac3d54d4f","5","5436.4618"
"0x9e89b2e39841a7c3b35a161e78b1d4ba198602cc","2","1059.34609"
"0x9e8c8e6af3d811ce281b0e6889c57e8b7a772786","13","34351.72095"
"0x9e8e31095545c07941fdf56157abe9f77d1fdbde","16","162469.19012"
"0x9e928d59030afe1238386a1dfd2c9de94d3fbef8","7","3159.14455"
"0x9e967494724e292d40e1f62b4286009a06b3bfe9","3","10977.15366"
"0x9e967b2794f190d5f48d3dd267852d8cdf1851cc","11","5156.42298"
"0x9e97627e691f67ed433c61322984c4b10c9f2c8f","2","5020.83573"
"0x9e9835de6d35358766c10c4eebd32bded011d025","3","18446.64944"
"0x9e98498f0ce4661b391024e4a380fc3fe71b99f9","10","3143.56959"
"0x9e9bbd60b1f2a177d11280636ffe4892a89a5912","4","2709.62876"
"0x9e9ddaae1bcfcb13f4f1720b561fed7eb0ad03e0","5","29679.98069"
"0x9e9e71102f4e5f1468c986cdec1d9b72cf636ef4","6","9190.53755"
"0x9ea1b2c1961c6b16ac4b576717137f616fb0ffb8","10","33573.34647"
"0x9ea5e46dfbd4732ecef62ebde854f363265692e0","8","2978.91184"
"0x9eaa92824214e98abc22dab433a747f9549045d8","6","1472.02498"
"0x9eac73024908553f575f3c1dc26cda054db9e24e","3","134442.8623"
"0x9ead7c2d923e68a3e4da5d76522520a7a7db713f","4","1528.67652"
"0x9eafa492ea977985d16cb3c2007a92c446950c2e","14","9014.19734"
"0x9eb018230b9b2ca6382046733fe89065ff4f60b9","10","3312.13132"
"0x9eb5706d885b1ac35fb9265457df6f7451fea685","2","6090.24605"
"0x9eb5c961e61d0da94ddb7d583fd1e2e266f0dafe","3","1445454.30316"
"0x9eb6174405383dc833b9fc59c37e19b4b011b245","13","3213.93357"
"0x9eb92000e4e50e99777a9533649dbf9fd2fea01a","2","2461.58061"
"0x9ebe7c3b2d609b5658898cb1fe9825375a28f5cb","8","4079.08567"
"0x9ec0c2ca5f9f215429d91ae738eff52f6cff1a2b","2","1515.37533"
"0x9ec713b13167392f8dc93ee0fe65ff94775833b4","2","15102.51118"
"0x9ed2c2d47703b6475f014c7aa02921a18a931a04","12","7351.40043"
"0x9ed352395a90996329e6a0578dd1f43e225d0830","3","16269.38395"
"0x9ed386aa9c14ddd590ed62663e6addd82a74e06b","3","1098.01307"
"0x9ed40064a73fe8a7ecf4f0cf05463a3dbc179a3c","9","2003.42574"
"0x9ed40f89f2201af94d498b60d3420122c9962de4","3","1181.69803"
"0x9ed4a2d5d13163d96267695af9595ac56b6cdba5","7","1008.98593"
"0x9ed5fedb75f10c64f4c85f48687ce3183e72d31e","4","24625.1114"
"0x9ed828b74d060071e91347cc34750b6f380a82b8","2","3078.59681"
"0x9ed930440be3d3bf3a24e8d64c48873d3cbecdd2","2","2323.72182"
"0x9eda173b60b105d2e255a1f535f70db2587eefe0","7","9076.29117"
"0x9eda556c5ae61dbf060feffd48565d53dc62ac28","4","72520.00409"
"0x9edf5d99d15f418ce14e91242d3a21910f018b66","2","3941.0184"
"0x9ee076595cd479e5b413686003f67f713a0db2a4","4","1962.83189"
"0x9ee1830ff376758c5ecc7fb465f3b14d64116d71","52","575973.183"
"0x9ee30644089f98fb5d4ab0c7fcc6db435107ca6d","2","2228.95409"
"0x9ee41ea35da2fd1e01d136ec06f8951e50156175","4","2187.32976"
"0x9ee6f42531adac0bd443756f0120c6aeed354115","11","123706.02345"
"0x9ee731ec2074efea7724542511cf298e49ad4f1b","5","4078.38536"
"0x9eec712610c99733bc563ef7d95e5165ac06bd95","5","1585.99902"
"0x9eed555a7b54471a0808cec8d176980323674bc8","2","1219.79937"
"0x9eeeaa6b00e69be68f32a5a78f2cc8a872a0df57","2","20063.76857"
"0x9eefe6a5814e71bdee4a5547d445f0b19eb55dbd","4","13850.59393"
"0x9ef015f13ee529a2ebeac0387d9f37496aa0bda8","11","26342.43539"
"0x9ef06cd97cf751f91a58577de9276223096d4071","3","1107.92139"
"0x9ef0e7a0d3404267f12e6511f5b70fca263ab62e","9","44381.66252"
"0x9ef1e5eea13131065d64e53a0595ea487746324a","8","5376.95636"
"0x9ef30decfe8bc070c1716155a98a64148dd8f294","2","2897.08181"
"0x9ef358ec67eb85e86d9e118d15725522c9a7c82b","3","20651.575"
"0x9ef6c37094ac155482127c6b3fb1f178ca26cdad","5","2870.35726"
"0x9ef7517bb9428c70f066134b9ad67f2572caacb7","5","3101.26464"
"0x9ef9dc59d2d8ee490572ff59e018103b2e96ae44","5","2788.21465"
"0x9efa0a617c0552f1558c95993aa8b8a68b3e709c","2","102876.57257"
"0x9eff5b715d0e2c0ecdacb029c742dd516a751213","29","6918.96371"
"0x9f03d8b120fd9bf5da5bbe3f130e67d021c3a982","2","7702.03831"
"0x9f071bf429cb9e9ca10abfba7a793d387c388028","4","10092.56477"
"0x9f07a0233abc178428aa9a18baef3188f093a7d0","2","7087.74491"
"0x9f09d9ba9d2813a12b358b4462358a56a877446f","2","1780.33191"
"0x9f0a988edc96dac834c158ebfe667da932bd87c6","21","190851.36049"
"0x9f0e832e2d4b2b93295041241368a57ce3f93c15","8","1375.38825"
"0x9f0f751c9af8835654d27ab45504feb77d03f0f2","2","1894.83454"
"0x9f101394217b97eb1a3ee48dac4cbce900797e0e","4","4384.66213"
"0x9f14f09264723e81d7231551af40f745976d740b","6","376991.82758"
"0x9f1756814894a20b85f462b7b962d91820cad30c","4","13752.05328"
"0x9f1920d0cbb63ed03376a1e09fd2851d601234c8","2","195223.53901"
"0x9f1aa6e75c3570d634e9792931bdbbfe1637f10a","12","1225.49095"
"0x9f1d2eff0e02dcbe2858908c6b7e33d7464183b3","5","3733.47285"
"0x9f21dbbe8bfaf3249ac49ec8b41f42d23de13eb7","2","1007.95176"
"0x9f232e4e8066a9ee40b81dedea42ae0211cf64bb","3","9901.47196"
"0x9f2567154cbc7dbfcd4b7585f082c58f2aad2ecb","4","4663.50063"
"0x9f269b2bae9cb4350a2c7292f35c7acf1a050f8a","5","3379.31377"
"0x9f29097fd491fb9aefc02a6f490f5a7e89b6c5d2","4","4530.77513"
"0x9f293c32e10fe31aedcd277f51a2009af0591543","2","2736.32363"
"0x9f2e3dcbe34a03213c03d06dc4fadd611e2672ea","2","1025.82002"
"0x9f3226e9de5983804e7003a779ef2e59f7e09733","2","5585.89455"
"0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9","6","10378.16446"
"0x9f37b09181fb5a63ad8799be96c50ef8b033d90b","3","179547.61332"
"0x9f3967df38573ebbeafd6071da84426fedd0d2cb","2","1087.85302"
"0x9f39910ba8ec427f2ebcbbe46d0b83c4ae9084fd","2","2281.42466"
"0x9f39939f6f6e9396ff07a6295931e157244f82bf","3","1321.98817"
"0x9f3f4a5d037bbd1a33f4330163f8367c1f886378","4","1066.53663"
"0x9f4243ce13b9f3fefbef3a40fd918f3f19ecc4ca","9","20609.87452"
"0x9f44fa747aa48a36b5c67413b083fd862710b1b5","2","13752.09107"
"0x9f457400e51a7bd2ac8cba45a6aaebcf053108ab","3","21332.18884"
"0x9f46ba03f8c1df33e37537853e2907bbe5f7d6de","6","77509.68803"
"0x9f4838f18104f4973aa0972a73a3f50bdebf86ba","2","40388.71469"
"0x9f48749e0b81b107505dc3d4e11e755bb1fee7b7","3","1111.0286"
"0x9f488eb668470081d74af06788543b5d1fef9a02","6","1845.8177"
"0x9f48e4adc5da8a79a53e446407be7797ac8fd799","6","1384.68293"
"0x9f4b0db6934ec9f436062eded8c06bb64dd18122","2","33361.20686"
"0x9f4d78366f3d67abc8a69b44823e4ecb8703ebd3","2","18232.24471"
"0x9f4e48f77194c0c4903ba5486e84a28f65f483c2","2","2039.90747"
"0x9f52b623eb372f12ae08476c71636d83aa3043f6","4","3136.71556"
"0x9f533eec49dc2dbbf495f1cd687c2536d424be07","19","21158.7734"
"0x9f53eb8179b70747f678f1d384a1e4a7f9d2c694","8","9077.16433"
"0x9f571413d74397a218bea26e36eda647ae91b236","2","1644.6613"
"0x9f57287c2ce2df1082816b937e9799bbfd1a2d97","3","38332.44368"
"0x9f5893e8dd639d7f9bbb67ca3253fc8176f98f63","5","1108.8783"
"0x9f58d85f2375814465389225cb5182d7d1a669c8","2","1729.87162"
"0x9f5a4ac5eae9dbb5448fbae699943b8ed1a972fd","2","1000.4652"
"0x9f5bc4dec10bf1dfd561d929d8cae97482978eb3","10","303786.51439"
"0x9f5e47af24a93dd2fec82003c86f768ec8dcfa50","3","3148.05621"
"0x9f6164a170452cc127c45d3575fe00d065db88d9","4","6067.42751"
"0x9f65d2b19fb8e670949777b57d89fc201ab3414f","5","8158.74678"
"0x9f679ef626b341afe058b40058e115ce208a3d2b","4","6961.48098"
"0x9f69fe7190af10cfb266bc466f9c9dc676c7964c","2","1354.65578"
"0x9f6a7133c5d280ec6e30ac9f679e8c2c80dd9634","2","1614.67579"
"0x9f6c26121b2e91b276a4d48ebc97ca55d261636b","3","2480.34274"
"0x9f705ff1da72ed334f0e80f90aae5644f5cd7784","2","603344.75069"
"0x9f7255870c068c26bbd0315a59b2d05826cf0858","2","1401.68613"
"0x9f75b173b5890dc6fdc0fd07c45e52bc6e2782b6","6","5057.20953"
"0x9f7876ea3965ae7336e28186b6e51584a589a5fc","4","1793.33717"
"0x9f7914f3af230181ee5e907417a65a530ddffaca","3","5986.73936"
"0x9f7b88b3ea6a07c9b5eb500845e0287a1bd47d4a","4","2102.95456"
"0x9f7e6fa2ee047cc11253e2a783f6834f51f47d62","13","1797.24777"
"0x9f7edd7362bb73951478bcec1b3870207db4fc84","3","87804.56834"
"0x9f7fd35a1990f4a2049ad29da9f73269bbe51e8f","6","7929.28979"
"0x9f805a41df634634d0d401be139716b83df9716b","2","2568.22226"
"0x9f81d30e0a825b095859d306fd0ddb464e33f41c","3","1810.59141"
"0x9f82226aae1f6900047da20c30dc836587157e03","14","220422.13502"
"0x9f84494f98b5addd2a25d030f9849678595d762b","2","2719.18634"
"0x9f88ce4eb5fbbdca7d911fa75c6f8fbd95d2bbbc","5","4108.24158"
"0x9f8a134a291b7337d70256a096093d7b8bff3f62","8","9223.04654"
"0x9f8b214bf13f62cfa5160ed135e233c9ddb95974","3","24318.20033"
"0x9f8c1ed0334b06d62d04e6bfe4c8a3adb2e15ad4","2","61809.88902"
"0x9f8cd169acffbde91bf666d936630e0dbdb50391","2","25890.16923"
"0x9f8d1c9c54a7dcbf242012f158b1594f17ef4211","4","23514.59801"
"0x9f8e5596538ef0e6e4f16fba13b02732c48547ed","3","7334.95446"
"0x9f901956d5f47e82478f3d5371ae3f152848d132","5","3163.37514"
"0x9f910e638591f609bacd3a11f709ee83a3828a8a","3","30795.87761"
"0x9f914156f4ef42ae375e77270dc452e9b364db4b","11","1765.91078"
"0x9f917290249608f66cbf666596bf71d9d1632d9a","9","1975.6733"
"0x9f91b82ef6bcc9f9569f089cbd4c194cd6855d53","10","2504.99047"
"0x9f92dd5ee09a798e49d558b98fdb1f22a2062c2b","5","7745.92119"
"0x9f9392594b5fa8c6f0ca3cad18f106e5fd67d7cf","3","7402.67684"
"0x9f93dbbc5ace2e0fac0647ee55497f9e994d2450","2","1871.07127"
"0x9f9aa08a4eea33f986fab1ecd096d4f3dc4376c8","2","1760.06079"
"0x9f9d5cadc381c69698a96ffd5b1aaaeba3f7cf62","5","65869.29501"
"0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce","9","8191.15184"
"0x9f9f0084c995d5767abd2e2ed0cc8b46d84af4ef","8","1373252.92783"
"0x9f9f5baf1e9624dfe7fab50ce21ab46f2265df66","5","210054.1295"
"0x9f9fd507c9c3a7f09b31babd5f56152f3cb250c8","2","4806.33567"
"0x9fa10388d2bb8b7d8a2c8586772876d6302d4cb3","23","13950.1515"
"0x9fa155020a465c7f540952596e3b36c4d663b9e3","2","2499.3377"
"0x9fa23d27bc93533cd29e6038275611c829813147","2","125168.38402"
"0x9fa2fe5c9b36226ea7ac76ac424d21d3ac0dfa50","4","9885.0432"
"0x9fa4ca0b935019d941a0ac83516118607c52492d","4","4062.65668"
"0x9fa5f0553864c1789362dce77f4b7e8fa5631953","3","2544.79539"
"0x9fab54e099ec1cbb5ce8836eb30e542a2d04c899","2","3615.29437"
"0x9fac7831b53a7a1739f3aff56ec4756cd9a8255a","2","63091.22587"
"0x9fae2ed738242e13b4183beb3fb55328a29e57ff","2","1151.61261"
"0x9fb091820845dd2460083123253ff1636227cb8e","7","640259.46053"
"0x9fb2f141abba97bb83d68de049e40ca10678af81","4","21137.71792"
"0x9fb5a3dc2a5a19252ec49194f4f6e745a5d3920a","3","2144.32701"
"0x9fb6abd99602f5899c912c226dd368dfd0576611","4","2199.3941"
"0x9fb7563a1969f034e8feb83e499c967d31538e86","4","1788.96453"
"0x9fb7c29a87a2c5eaf01ed3f0f4eff040a81c9eca","3","43050.41263"
"0x9fba5259a1a4654212849e87cfdf5b28d5bbcb5e","2","48532.46559"
"0x9fc24e3439b6e73888af81044cfdb70f659cf6e1","9","2617.46568"
"0x9fc4001133d3825b7ce4b05bcfbe227fb3cd5fdf","4","12522.84918"
"0x9fc7751614c3667f129d53c3e662be0675a9769f","4","1671.20223"
"0x9fc7eeacd27d38a436462bb43ad97e49106820d7","11","3467.37657"
"0x9fd31424cfceab50218906bc1b3d87fe7778ca61","7","15341.26247"
"0x9fd9f31cccca78a787e7aba72fed1af7fc5cf1d2","3","5112.43652"
"0x9fe26e74ed5f6cc4248e31a51577b496d7a077c9","8","9800.44185"
"0x9fe2bb3f05587579159f03b85752c30e786418ed","8","1510.11043"
"0x9fe2f1a231c5940382174a0d1303235ccbe06576","10","8140.56383"
"0x9fe670ccd3a7a9f8152c1b090f8097f6fa1e5e03","9","3408.03977"
"0x9fe8dd53cbdd395dd9f9e4e1a843313bb0c1977c","7","18803.63099"
"0x9fe9e92012e97f6f0c884fee5436d4f07b505517","4","1394.56845"
"0x9feae16ce49ed65e42edfdc10620d683b99ad134","2","3639.86883"
"0x9ff09099a9126d131adcc594857405380c6fa3b3","5","3177.85226"
"0x9ff10612af2b7ab14dcdaeb2f8e41ab6f54d020d","7","3937.28116"
"0x9ff1c04129a2425b45c77cb70ce3a0937228470c","4","3826.52192"
"0x9ff4e59895012c634277e99171d1124b0f2c01ed","4","1262.40015"
"0x9ff548c1b3ea3dd123afe39c759dda548009b6c8","3","243016.39563"
"0x9ff5a9ec05aeba00591508918abf01917efcbffa","6","5876.69028"
"0x9ffaa816a11a5e36ba911f157cc8d0734cc4ca2d","4","2643.90205"
"0x9ffb8412c02de2662aa5b3b02b6d14a26fe9839f","12","1887.9148"
"0x9ffb857e3af210950c17a546988a5d8c5ce01fd6","2","3222.72667"
"0x9ffd7bf7bfaa1012e01cbf906f926817a3ddb307","2","1088.23115"
"0xa000fc42035ea19f1b5e8e9e147890a9cd9f12c1","17","14613.53382"
"0xa001813e034f62e46cb0edb0d908a2c7d0a8d1f1","2","9039.23203"
"0xa00476dc1a83ea61a4b6993ac689ed9bb75bbd86","4","43667.34212"
"0xa0055cdcbf9a644805e264c6d64e25a0657ee58b","4","2464.25022"
"0xa005f646b9dc13e1f49b5f53c1c4552fd312f4fd","5","57908.38368"
"0xa006e80e987a06e5d4ea8dcf2fb40ce09118a67e","3","54061.2805"
"0xa007478298e4b9d9055c1ebe06466be8fcb799b9","2","1459.4863"
"0xa00b0540f43e00a634d016a31b0a39d95170e6bf","96","27030063.04563"
"0xa00c99f5f955552742f1089ded88abdc74e67bac","11","90510.77105"
"0xa00e55aed40e8dd33acf5d2373337c8d21d144dc","3","1156.36682"
"0xa010083e4282f5a5f748c4f07833f005d1c378a4","5","1181.29882"
"0xa013ba104793a4f464e21e783bb055475f325d62","3","1645.6994"
"0xa0144db3b8fe180f29beb4f5e8d9ab41b55e8a5a","2","5375.57739"
"0xa0151771ee85efa57396268316249ddaff5e1a36","4","2082.52952"
"0xa016f527e63ba31f5d64226a6e0e31fadd90cfa6","3","4694.5364"
"0xa01aed34ca44974dfee40053cb453fce0c3832de","2","1144.7324"
"0xa01ba11c8ea54a5fe5c944171372c491dc3e7541","16","1777.09937"
"0xa01c28cebcea47f26877995af0dd8a445f4adad5","14","2142.81612"
"0xa01ce2e52c17e2f98be84d696a0bbcc9b4333d3c","3","564901.86631"
"0xa01d644810a7149df86dd9265c7c0f94fb75c718","41","168307.42705"
"0xa01e9a89714b56dea4c7edbf0144c82c76351ae3","2","3322.48647"
"0xa0203feb42b7dcaa4f741b6cf559bcc70febaace","6","3872.1541"
"0xa0206ac75aa347327f8ca82440279bd6a0fdef27","4","10325.36172"
"0xa02218eb78130e8ea63e9cd8c9254089efd83a2d","5","38401.45769"
"0xa0226200ae2223bb3a274fc03fced501981e5bd6","3","5458.09958"
"0xa0238845c64ba05a4bf8545462a65f8db1796a05","2","3180.86065"
"0xa025c1a3e464c0d2c3bae7e37230d5ebce0b69cb","4","37837.13464"
"0xa026a9c19338bfd7beb7bc41dc3b6b00f562edb7","13","1846.3781"
"0xa0281de3ca71b4146bfb3e2c9aa92fd5768cacbe","27","364738.33735"
"0xa02c2ce3c2da71534e80a4e01ef8bc5f0c4b45d2","3","1223.7038"
"0xa0313907508e59550b0d7a48d9a2e36cec22da39","7","3238.77536"
"0xa03218f18b26e124d1d0beb0b0f8dd12b25be47e","2","1364.91711"
"0xa0327d7c631ddc0dff2ebb89bd23cd2429249e98","7","63036.94996"
"0xa03452aa81db3ffeda7981e96e6c288df3df886f","12","1622.26238"
"0xa038646e03421082742c59010294180970bbfef2","2","3632.92936"
"0xa038a65eabaaa7803f14bbe2632da27f65b80a12","2","4975.06938"
"0xa03bf5a4c40fc9a23c52f106ee41a6950b5b473d","5","1703.46301"
"0xa03d1648be58e6957c81c1c201236e189b6ee6af","17","182624.38544"
"0xa044ec5c5189d7b2ecc176753bf9a9e1ddbc9d5f","5","269341.03532"
"0xa049221de94052df6d5630947a739c2306ad828e","2","1625.01407"
"0xa04a46472b2026d2ba52821551c15048641d8d73","2","1111.06015"
"0xa04c4a57870673d05ca9d31bbaf4bd077b278db2","2","4097.65102"
"0xa0505b378a28e286a5771ecec63cba0f84cd7a46","3","2938.66736"
"0xa052163e1b81571f91b5fd9db2c201d86e5bf1b5","3","3046.04222"
"0xa0533de838f0563df51e2c2d38defca7eba1933e","3","49947.22188"
"0xa053473dda59994682f8e96990ffc36aa982782b","8","32892.25478"
"0xa0556b47fef558e6ab7646dfb9eb383a02345dd2","5","1786.17424"
"0xa056f7cfe978ddceb9b4189ca80a354e1dd0fd54","3","1993.33739"
"0xa0571514428f0087d8fb167a6af2335e7688fb7e","3","1510.16725"
"0xa0584eff32d16faa1ff101e0e893d652e6d4aecc","3","5660.30692"
"0xa05cc8ead61af3025f98a390d1b93a672e9ce3fa","3","1368.17918"
"0xa05f2774ba121531da7c1bb7fe437aaf881c71b6","3","6410.07695"
"0xa0628df86fee0fdb325b813c9c3dd8f0ec67e002","11","4923.18233"
"0xa064b2e661bfe06cabbcf7a79096d7048735ff3b","5","2160.96727"
"0xa0667d472114196b4b8d71911702fa104902b73b","3","1373.91154"
"0xa066eb53ba93c09564501cc712cbee4797ea035c","5","79949.73607"
"0xa06b3f656366f43c95a980e0427f84904f5da6be","3","4171.31454"
"0xa06b582fd6defe496028400d87b4e1ed4bd6490b","2","6298.22936"
"0xa06c0c2b2ce1918a148e5c6ea9f32a374ef44ba8","4","56201.18565"
"0xa06e61615d47eb4cddb0b974af8149e364db5e68","4","4197.2381"
"0xa06e696b2f3dd1ffdf5af49c6c76f95335c1071c","2","48638.69092"
"0xa073bbf6026b8eb1dc9ae5254973381bf1a7338e","3","3410.08303"
"0xa0743d3218fd2f14ef42478455afdcd3b8f98d99","4","7454.44493"
"0xa074e98fe1bc3980068ea2e813afd4fec2cdc980","2","52453.24445"
"0xa075e3aa3b6616fb60bdd90f4e8929eb3c73b472","2","4430.65353"
"0xa07688d30397a657d91c4079d3b0ec9801ce75ee","2","1360.78249"
"0xa07efb4c9965d2c39f2b58c78dc0e302b61e0145","2","4269.02145"
"0xa0822faa83f92a63f419a901b0807c5004689f67","2","3595.87793"
"0xa0866c7326aa7d9baf29b4850a03e49836171df5","7","2078.87451"
"0xa086ce87d9fff14f53ca772eeb2701d0f214fb90","3","96268.77034"
"0xa0894a415c4f246ce95bae718849579c099cc1d2","2","209445.65553"
"0xa08c0bff3ef6cf62edf01ab750528f9b861272b5","10","1638.3029"
"0xa08e9ef26c58e69c47e2933caf128d29c2f91507","3","2379.04099"
"0xa08f80dc1759b12fdc40a4dc64562b322c418e1f","3","155715.38605"
"0xa09110caf0e83be6ad5416d3c23a496ba53f6aff","2","2047.80811"
"0xa094e9061d96d531183def6165ad225e23f4de72","9","2243.88462"
"0xa09bccb5f31c2508ae44f9cb8618718be0be22ef","4","12311.991"
"0xa09dea781e503b6717bc28fa1254de768c6e1c4e","2","9604.74384"
"0xa09ef243f7354c9ba405de0375813604755ae9f5","11","1609.69914"
"0xa0a4337ceb8017091bbfdef31e12984bb1678187","5","91838.02267"
"0xa0a55991ab38e79ccb12177b8e181beeb1a33af9","4","4468.63329"
"0xa0a59c0ee33aa6dac3eabbef8176d34d66ebe6a5","2","2337.2578"
"0xa0a61c8c84d8a0b6fb8b157fa173e8f5e95ab491","3","2477.73963"
"0xa0a68a942aad9a8b0c03e4a9e2e02485a9521091","6","2486.61416"
"0xa0a873a16e2538ad5f98f52434184bedca71193f","4","2793.78218"
"0xa0a9baa744f09d7636704cb77d46aa2c5add25e9","2","1127.79778"
"0xa0adca7465d8632937491b0fd747c96b977952f5","2","7527.56189"
"0xa0afa6e5f791a3f7dc5cb8b34c45843140b93a49","2","4324.23653"
"0xa0ba9d15defb5e4667fd14d2a65be5b4b191948e","4","1036.08134"
"0xa0bad0ea344e2e7ea14203fa167ceaf5bec72aa5","5","2154.67403"
"0xa0be4a3e2a51b81cfd10779abfc4b35e182c4bba","2","3265.57781"
"0xa0be587b81f5f829f70c3329b3ca3868871a9024","7","9364.54732"
"0xa0be5a9b02b7b7290f89e4e2a01faf46ef00baf5","4","4431.9796"
